size_label,size_bytes,loss,run,seconds,throughput_Bps,retransmits
10K,10240,0.0,1,0.001415,7237895.68,0
10K,10240,0.0,2,0.002677,3825229.16,0
10K,10240,0.0,3,0.001928,5310952.51,0
10K,10240,0.0,4,0.003283,3119075.74,0
10K,10240,0.0,5,0.001198,8548899.87,0
10K,10240,0.1,1,0.032970,310583.59,1
10K,10240,0.1,2,0.002635,3885793.27,0
10K,10240,0.1,3,0.002682,3817748.71,0
10K,10240,0.1,4,0.002317,4419600.02,0
10K,10240,0.1,5,0.002566,3990492.70,0
10K,10240,0.2,1,0.064632,158435.60,2
10K,10240,0.2,2,0.002354,4349774.45,0
10K,10240,0.2,3,0.033296,307545.65,1
10K,10240,0.2,4,0.001849,5538320.18,0
10K,10240,0.2,5,0.001896,5401115.81,0
10K,10240,0.3,1,0.033274,307750.59,1
10K,10240,0.3,2,0.034622,295766.09,1
10K,10240,0.3,3,0.064859,157880.57,2
10K,10240,0.3,4,0.033698,303874.86,1
10K,10240,0.3,5,0.002719,3766193.70,0
50K,51200,0.0,1,0.002972,17228107.89,0
50K,51200,0.0,2,0.002916,17557711.13,0
50K,51200,0.0,3,0.002712,18878977.13,0
50K,51200,0.0,4,0.001487,34425835.97,0
50K,51200,0.0,5,0.002825,18123754.31,0
50K,51200,0.1,1,0.002979,17186743.88,0
50K,51200,0.1,2,0.003127,16373007.38,0
50K,51200,0.1,3,0.033915,1509665.20,1
50K,51200,0.1,4,0.034018,1505083.79,1
50K,51200,0.1,5,0.065690,779418.00,2
50K,51200,0.2,1,0.066205,773352.41,2
50K,51200,0.2,2,0.065038,787232.49,2
50K,51200,0.2,3,0.096855,528624.37,3
50K,51200,0.2,4,0.065869,777302.12,2
50K,51200,0.2,5,0.034421,1487465.47,1
50K,51200,0.3,1,0.127449,401728.46,4
50K,51200,0.3,2,0.128722,397756.55,4
50K,51200,0.3,3,0.159497,321008.65,5
50K,51200,0.3,4,0.096308,531629.05,3
50K,51200,0.3,5,0.065848,777546.97,2
100K,102400,0.0,1,0.003271,31302144.86,0
100K,102400,0.0,2,0.003723,27505394.15,0
100K,102400,0.0,3,0.002462,41593717.76,0
100K,102400,0.0,4,0.003147,32537631.03,0
100K,102400,0.0,5,0.002711,37774558.45,0
100K,102400,0.1,1,0.036399,2813254.36,1
100K,102400,0.1,2,0.035596,2876717.03,1
100K,102400,0.1,3,0.033249,3079801.01,1
100K,102400,0.1,4,0.066539,1538945.95,2
100K,102400,0.1,5,0.003703,27654158.11,0
100K,102400,0.2,1,0.004052,25271946.43,0
100K,102400,0.2,2,0.129790,788967.83,4
100K,102400,0.2,3,0.097731,1047775.33,3
100K,102400,0.2,4,0.035597,2876659.23,1
100K,102400,0.2,5,0.130370,785455.93,4
100K,102400,0.3,1,0.129436,791124.47,4
100K,102400,0.3,2,0.254314,402651.93,8
100K,102400,0.3,3,0.316335,323707.50,10
100K,102400,0.3,4,0.192708,531373.85,6
100K,102400,0.3,5,0.126848,807265.50,4
500K,512000,0.0,1,0.007280,70330898.28,0
500K,512000,0.0,2,0.008619,59403160.30,0
500K,512000,0.0,3,0.008151,62813959.52,0
500K,512000,0.0,4,0.011080,46210269.58,0
500K,512000,0.0,5,0.009733,52606037.14,0
500K,512000,0.1,1,0.389744,1313683.49,12
500K,512000,0.1,2,0.292976,1747584.00,9
500K,512000,0.1,3,0.167860,3050164.61,5
500K,512000,0.1,4,0.232598,2201222.08,7
500K,512000,0.1,5,0.358923,1426489.97,11
500K,512000,0.2,1,0.295529,1732487.14,9
500K,512000,0.2,2,0.480049,1066558.02,15
500K,512000,0.2,3,0.511953,1000092.05,16
500K,512000,0.2,4,0.608755,841060.37,19
500K,512000,0.2,5,0.543637,941804.85,17
500K,512000,0.3,1,1.045929,489516.88,33
500K,512000,0.3,2,0.982504,521117.40,31
500K,512000,0.3,3,1.041063,491804.98,33
500K,512000,0.3,4,0.732048,699407.66,23
500K,512000,0.3,5,0.636676,804176.90,20
1M,1048576,0.0,1,0.013431,78072293.52,0
1M,1048576,0.0,2,0.015074,69561826.98,0
1M,1048576,0.0,3,0.015729,66665350.62,0
1M,1048576,0.0,4,0.017346,60450092.93,0
1M,1048576,0.0,5,0.016991,61713976.16,0
1M,1048576,0.1,1,0.302222,3469558.07,9
1M,1048576,0.1,2,0.615098,1704729.98,19
1M,1048576,0.1,3,0.586127,1788990.99,18
1M,1048576,0.1,4,0.302534,3465978.92,9
1M,1048576,0.1,5,0.488813,2145147.87,15
1M,1048576,0.2,1,0.523131,2004422.86,16
1M,1048576,0.2,2,0.835109,1255615.74,26
1M,1048576,0.2,3,0.932061,1125007.96,29
1M,1048576,0.2,4,0.958227,1094287.50,30
1M,1048576,0.2,5,0.961365,1090715.82,30
1M,1048576,0.3,1,1.897257,552680.04,60
1M,1048576,0.3,2,1.143305,917144.54,36
1M,1048576,0.3,3,1.836432,570985.48,58
1M,1048576,0.3,4,1.797674,583295.99,57
1M,1048576,0.3,5,1.362638,769518.99,43
5M,5242880,0.0,1,0.045408,115461566.02,0
5M,5242880,0.0,2,0.047129,111244941.45,0
5M,5242880,0.0,3,0.045829,114400781.16,0
5M,5242880,0.0,4,0.045176,116053854.73,0
5M,5242880,0.0,5,0.046653,112380262.14,0
5M,5242880,0.1,1,2.004917,2615011.12,61
5M,5242880,0.1,2,2.121180,2471680.79,65
5M,5242880,0.1,3,2.472314,2120636.68,76
5M,5242880,0.1,4,2.157091,2430532.44,66
5M,5242880,0.1,5,1.881880,2785979.91,57
5M,5242880,0.2,1,4.906854,1068480.96,154
5M,5242880,0.2,2,4.787654,1095083.38,150
5M,5242880,0.2,3,4.698474,1115868.70,147
5M,5242880,0.2,4,4.511792,1162039.40,141
5M,5242880,0.2,5,5.192784,1009647.22,163
5M,5242880,0.3,1,8.682246,603862.18,275
5M,5242880,0.3,2,8.741394,599776.19,277
5M,5242880,0.3,3,8.832948,593559.48,280
5M,5242880,0.3,4,8.309686,630936.00,263
5M,5242880,0.3,5,7.757008,675889.48,245
10M,10485760,0.0,1,0.072186,145259833.71,0
10M,10485760,0.0,2,0.076205,137599342.71,0
10M,10485760,0.0,3,0.078321,133882286.85,0
10M,10485760,0.0,4,0.076496,137075702.86,0
10M,10485760,0.0,5,0.075268,139312709.41,0
10M,10485760,0.1,1,5.206509,2013971.31,160
10M,10485760,0.1,2,4.324072,2424973.29,132
10M,10485760,0.1,3,4.120231,2544944.74,126
10M,10485760,0.1,4,4.704579,2228841.36,144
10M,10485760,0.1,5,4.671931,2244416.81,144
10M,10485760,0.2,1,10.443391,1004057.03,325
10M,10485760,0.2,2,9.074339,1155539.83,283
10M,10485760,0.2,3,10.863554,965223.72,340
10M,10485760,0.2,4,10.611221,988176.57,332
10M,10485760,0.2,5,10.170841,1030962.90,318
10M,10485760,0.3,1,17.833178,587991.66,564
10M,10485760,0.3,2,17.854352,587294.34,565
10M,10485760,0.3,3,17.356949,604124.60,548
10M,10485760,0.3,4,17.201097,609598.33,543
10M,10485760,0.3,5,17.460289,600549.05,551
